Stop ID,Stop Name,Latitude,Longitude,Direction,Routes,Route Count
100,95th Street & Jeffery,41.722554,-87.575799,270,"['15-North^', '15-South^', 'J14-North^', 'J14-South^']",4
100,95th Street & King Drive,41.72201,-87.613972,270,"['111-South^', '3-North^', 'X4-North^+']",3
100,95th Street & Michigan,41.721898,-87.621045,273,"['103-East^', '103-West^', '106-East^', '106-West^', '111-North^', '119-North^', '119-South^', '3-North^', '3-South^', '34-North^', '34-South^', '4-North^', '4-South^', '5-West^', '95-West^', 'X4-South^+']",16
100,95th Street & Paxton,41.7226,-87.570881,268,[''],1
100,95th Street & St. Lawrence,41.722082,-87.609188,276,['4-South^'],1
100,95th Street & Stony Island,41.722463,-87.584764,269,"['28-North^', '28-South^', '5-East^', '5-West^', '95-East^', '95-West^']",6
100,95th Street & Stony Island,41.722445,-87.58577,270,[''],1
100,95th Street & Woodlawn,41.722299,-87.5946,270,[''],1
100,9800 S Yates,41.716998,-87.564565,359,[''],1
100,Avenue B & 107th Street,41.700727,-87.525681,0,[''],1
100,Avenue B & 108th Street,41.698909,-87.525685,1,[''],1
100,Avenue B & 109th Street,41.697105,-87.525706,1,[''],1
100,Avenue B & 110th Street,41.695297,-87.525721,1,[''],1
100,Avenue B & 111th Street,41.6935,-87.525735,360,[''],1
100,Avenue C & 112th Street,41.691993,-87.52711,198,[''],1
100,Avenue O & 112th Street,41.691722,-87.540015,359,[''],1
100,Avenue O & 113th Street,41.689927,-87.54003,0,[''],1
100,Avenue O & 114th Street,41.688113,-87.539998,265,"['30-North^', '30-South^']",2
100,Ewing & 107th Street,41.700862,-87.535198,0,[''],1
100,Ewing & 108th Street,41.698875,-87.535198,0,[''],1
100,Ewing & 109th Street,41.697667,-87.535215,0,[''],1
100,Ewing & 110th Street,41.69537,-87.535183,0,[''],1
100,Ewing & 111th Street,41.693542,-87.535198,0,[''],1
100,Ewing & 112th Street,41.692112,-87.535198,360,[''],1
100,Torrence & 101st Street,41.712028,-87.559645,358,[''],1
100,Torrence & 102nd Street,41.709842,-87.559613,359,[''],1
100,Torrence & 103rd Street,41.708659,-87.559573,0,['J14-North^'],1
100,Torrence & 104th Street,41.706223,-87.559545,359,"['26-North^+', '26-South^+', '71-North^', '71-South^']",4
100,Torrence & 105th Street,41.704463,-87.559516,360,[''],1
100,Yates & 100th Street,41.713859,-87.564521,0,"['15-North^', '15-South^']",2
100,Yates & 95th Street,41.722463,-87.564637,0,[''],1
100,Yates & 96th Street,41.720176,-87.564616,360,[''],1
100,Yates & 97th Street,41.718892,-87.564602,357,[''],1
100,Yates & 99th Street,41.715211,-87.564544,359,[''],1
103,103rd Street & Aberdeen,41.706781,-87.650287,89,[''],1
103,103rd Street & Albany ,41.706058,-87.699215,84,[''],1
103,103rd Street & Bell ,41.70637,-87.678088,90,[''],1
103,103rd Street & California,41.706178,-87.691697,90,[''],1
103,103rd Street & Campbell,41.706295,-87.684229,88,[''],1
103,103rd Street & Central Park,41.70598,-87.71139,88,[''],1
103,103rd Street & Charles,41.706674,-87.658778,89,[''],1
103,103rd Street & Church,41.706654,-87.66045,90,[''],1
103,103rd Street & Eggleston,41.706973,-87.633558,89,[''],1
103,103rd Street & Fairfield,41.706178,-87.690028,90,[''],1
103,103rd Street & Francisco,41.706155,-87.694097,82,[''],1
103,103rd Street & Halsted,41.706815,-87.643044,90,"['108-North^', '108-South^', '8A-North^', '8A-South^']",4
103,103rd Street & Hamlin,41.705923,-87.716238,90,[''],1
103,103rd Street & Homan,41.706027,-87.706478,88,[''],1
103,103rd Street & Hoyne ,41.706444,-87.674514,88,[''],1
103,103rd Street & Kedzie,41.706043,-87.701598,90,['52A-South^'],1
103,103rd Street & Lawndale,41.705972,-87.713775,90,[''],1
103,103rd Street & Leavitt,41.70638,-87.676883,89,[''],1
103,103rd Street & Longwood,41.7065,-87.67084,90,[''],1
103,103rd Street & Morgan,41.706791,-87.647762,95,[''],1
103,103rd Street & Normal,41.706936,-87.635667,89,[''],1
103,103rd Street & Peoria,41.706827,-87.645358,89,[''],1
103,103rd Street & Perry,41.707068,-87.626061,89,[''],1
103,103rd Street & Princeton,41.707004,-87.630829,89,[''],1
103,103rd Street & Prospect,41.706654,-87.662203,89,[''],1
103,103rd Street & Racine,41.706777,-87.652057,90,[''],1
103,103rd Street & Sacramento,41.706123,-87.69691,90,[''],1
103,103rd Street & Seeley,41.706486,-87.673185,88,[''],1
103,103rd Street & Spaulding,41.706052,-87.704047,88,[''],1
103,103rd Street & Springfield,41.705885,-87.718607,88,[''],1
103,103rd Street & St. Louis,41.706003,-87.709007,89,[''],1
103,103rd Street & State,41.707095,-87.623667,87,[''],1
103,103rd Street & Talman ,41.706202,-87.688518,100,[''],1
103,103rd Street & Union,41.706884,-87.640517,89,[''],1
103,103rd Street & Vincennes Ave,41.706728,-87.656259,90,"['112-East^', '9-South^']",2
103,103rd Street & Walden,41.706529,-87.668983,89,[''],1
103,103rd Street & Wallace,41.706917,-87.63807,90,[''],1
103,103rd Street & Wentworth,41.707021,-87.628395,89,[''],1
103,103rd Street & Western,41.706295,-87.681831,90,[''],1
103,103rd Street & Wood,41.706548,-87.667229,90,[''],1
103,1700 W 103rd Street,41.706608,-87.664756,89,[''],1
103,2600 W 103rd Street,41.706178,-87.686802,89,[''],1
103,95th Red Line Station,41.720868,-87.624612,278,"['106-East^', '106-West^', '115-North^', '115-South^', 'Red*']",5
103,95th Street & Michigan,41.721898,-87.621045,273,"['100-East^+', '100-West^+', '111-North^', '111-South^', '115-North^', '115-South^', '119-North^', '119-South^', '3-North^', '3-South^', '34-North^', '34-South^', '4-North^', '4-South^', '5-East^', '5-West^', '95-East^', '95-West^', 'X4-South^+']",19
103,Julian High School,41.706725,-87.655295,82,[''],1
103,Michigan & 100th Street,41.712537,-87.620046,354,[''],1
103,Michigan & 101st Street,41.710754,-87.619817,0,[''],1
103,Michigan & 102nd Street,41.708941,-87.619871,7,['106-East^'],1
103,Michigan & 103rd Street,41.70771,-87.620059,5,"['106-West^', '119-North^', '119-South^', '34-North^', '34-South^']",5
103,Michigan & 96th Street,41.719848,-87.620473,358,[''],1
103,Michigan & 97th Street,41.718043,-87.620457,359,[''],1
103,Michigan & 98th Street,41.716208,-87.62041,0,"['3-South^', '4-South^', 'X4-South^+']",3
103,Michigan & 99th Street,41.714452,-87.620282,355,[''],1
103,Pulaski & 100th Street,41.711574,-87.721216,180,[''],1
103,Pulaski & 100th Street,41.711275,-87.72098,0,['53A-North^'],1
103,Pulaski & 101st Street,41.709697,-87.721158,191,[''],1
103,Pulaski & 101st Street,41.709322,-87.72092,0,[''],1
103,Pulaski & 102nd Street,41.707855,-87.721098,178,['53A-South^'],1
103,Pulaski & 102nd Street,41.707419,-87.72086,0,[''],1
103,Pulaski & 103rd Street,41.705697,-87.720805,359,[''],1
103,Pulaski & 104th Street Terminal,41.704375,-87.720673,275,"['53A-North^', '53A-South^']",2
103,103rd Street & Aberdeen,41.70691,-87.649981,270,[''],1
103,103rd Street & Albany ,41.706345,-87.698262,266,[''],1
103,103rd Street & Bell ,41.70648,-87.678298,266,[''],1
103,103rd Street & California,41.706425,-87.691332,267,[''],1
103,103rd Street & Campbell,41.70648,-87.683957,270,[''],1
103,103rd Street & Central Park,41.706202,-87.710962,270,[''],1
103,103rd Street & Charles,41.70683,-87.65854,270,[''],1
103,103rd Street & Church,41.706813,-87.660543,270,[''],1
103,103rd Street & Fairfield,41.70644,-87.690092,265,[''],1
103,103rd Street & Francisco,41.706393,-87.693827,270,[''],1
103,103rd Street & Hale,41.706623,-87.66849,268,[''],1
103,103rd Street & Halsted,41.706957,-87.643202,269,"['108-North^', '108-South^', '8A-North^', '8A-South^']",4
103,103rd Street & Hamlin,41.706092,-87.71584,270,[''],1
103,103rd Street & Harvard,41.707132,-87.632427,269,[''],1
103,103rd Street & Homan,41.706242,-87.706082,267,[''],1
103,103rd Street & Hoyne ,41.706537,-87.675118,270,[''],1
103,103rd Street & Kedzie,41.706305,-87.701153,270,"['52A-North^', '52A-South^']",2
103,103rd Street & Lawndale,41.706123,-87.713362,270,[''],1
103,103rd Street & Leavitt,41.706512,-87.67666,265,[''],1
103,103rd Street & Longwood,41.706647,-87.670542,270,[''],1
103,103rd Street & Malta,41.70687,-87.657095,268,[''],1
103,103rd Street & Morgan,41.706973,-87.647558,270,[''],1
103,103rd Street & Normal,41.707092,-87.635413,269,[''],1
103,103rd Street & Oakley,41.706457,-87.679887,270,[''],1
103,103rd Street & Peoria,41.706997,-87.645157,269,[''],1
103,103rd Street & Perry,41.707199,-87.625776,270,[''],1
103,103rd Street & Princeton,41.707148,-87.630582,270,[''],1
103,103rd Street & Prospect,41.70679,-87.661927,269,[''],1
103,103rd Street & Racine,41.706885,-87.652378,270,[''],1
103,103rd Street & Seeley,41.706583,-87.673052,268,[''],1
103,103rd Street & Seeley,41.706583,-87.67186,270,[''],1
103,103rd Street & Spaulding,41.706282,-87.703665,270,[''],1
103,103rd Street & Springfield,41.706012,-87.71832,270,[''],1
103,103rd Street & St. Louis,41.706202,-87.708528,270,[''],1
103,103rd Street & State,41.707235,-87.62335,270,[''],1
103,103rd Street & Talman ,41.706457,-87.68812,267,[''],1
103,103rd Street & Union,41.707037,-87.640247,245,[''],1
103,103rd Street & Vincennes,41.706878,-87.655473,270,['112-West^'],1
103,103rd Street & Vincennes Ave,41.706728,-87.656259,90,"['112-East^', '9-South^']",2
103,103rd Street & Wallace,41.707068,-87.637893,270,[''],1
103,103rd Street & Wentworth,41.707148,-87.628707,268,[''],1
103,103rd Street & Western,41.706457,-87.681445,270,[''],1
103,103rd Street & Wood,41.706695,-87.66698,269,[''],1
103,1700 W 103rd Street,41.706727,-87.664898,269,[''],1
103,2600 W 103rd Street,41.706472,-87.686403,270,[''],1
103,3000 W 103rd Street,41.706368,-87.696275,267,[''],1
103,95th Red Line Station,41.720868,-87.624612,278,"['106-East^', '106-West^', '115-North^', '115-South^', 'Red*']",5
103,95th Street & Michigan,41.721675,-87.620809,89,"['100-East^+', '100-West^+', '111-North^', '111-South^', '115-North^', '115-South^', '119-North^', '119-South^', '3-North^', '3-South^', '34-North^', '34-South^', '4-North^', '4-South^', '5-East^', '5-West^', '95-East^', '95-West^', 'X4-South^+']",19
103,Michigan & 100th Street,41.712391,-87.62022,174,[''],1
103,Michigan & 101st Street,41.711033,-87.61998,174,[''],1
103,Michigan & 102nd Street,41.709168,-87.619994,180,[''],1
103,Michigan & 103rd Street,41.707376,-87.620283,186,"['106-East^', '106-West^', '119-North^', '119-South^', '34-North^', '34-South^']",6
103,Michigan & 96th Street,41.72011,-87.620663,180,[''],1
103,Michigan & 97th Street,41.718296,-87.62061,180,[''],1
103,Michigan & 98th Street,41.716447,-87.620537,178,"['3-South^', '4-South^', 'X4-South^+']",3
103,Michigan & 99th Street,41.714983,-87.620568,178,[''],1
103,Pulaski & 100th Street,41.711574,-87.721216,180,['53A-South^'],1
103,Pulaski & 100th Street,41.711275,-87.72098,0,[''],1
103,Pulaski & 101st Street,41.709697,-87.721158,191,[''],1
103,Pulaski & 101st Street,41.709322,-87.72092,0,[''],1
103,Pulaski & 102nd Street,41.707855,-87.721098,178,[''],1
103,Pulaski & 102nd Street,41.707419,-87.72086,0,['53A-North^'],1
103,Pulaski & 103rd Street,41.705566,-87.721016,177,[''],1
103,Pulaski & 104th Street Terminal,41.704375,-87.720673,275,"['53A-North^', '53A-South^']",2
106,1001 E 103rd Street,41.707485,-87.599233,124,[''],1
106,103rd Street & Calumet,41.707283,-87.615148,93,[''],1
106,103rd Street & Corliss,41.70749,-87.603292,84,['34-South^'],1
106,103rd Street & Cottage Grove,41.707362,-87.606057,83,"['115-North^', '115-South^', '4-North^', '4-South^']",4
106,103rd Street & Eberhart,41.707338,-87.611477,104,[''],1
106,103rd Street & Forest,41.70726,-87.616357,84,[''],1
106,103rd Street & Indiana,41.707212,-87.618805,87,[''],1
106,103rd Street & King Drive,41.707275,-87.613448,97,"['111-North^', '111-South^']",2
106,103rd Street & Michigan,41.707172,-87.619902,88,"['103-West^', '119-South^']",2
106,103rd Street & Prairie,41.707235,-87.61758,85,[''],1
106,103rd Street & St. Lawrence,41.707378,-87.609125,115,[''],1
106,103rd Street & Stony Island Garage Terminal,41.708539,-87.581262,85,"['111A-North^', '111A-South^', '15-North^', '15-South^', '26-North^+', '26-South^+', '28-North^', '28-South^', '992-North^', 'J14-North^', 'J14-South^']",11
106,103rd Street & Stony Island Garage Terminal,41.708737,-87.580785,255,[''],1
106,103rd Street & Woodlawn,41.707511,-87.594769,89,[''],1
106,1100 E 103rd Street,41.707602,-87.596537,90,[''],1
106,900 E 103rd Street,41.707537,-87.600653,90,[''],1
106,95th Red Line Station,41.720868,-87.624612,278,"['103-East^', '103-West^', '115-North^', '115-South^', 'Red*']",5
106,95th Street & Michigan,41.721675,-87.620809,89,"['100-East^+', '100-West^+', '111-North^', '111-South^', '119-North^', '119-South^', '3-North^', '3-South^', '34-North^', '34-South^', '4-North^', '4-South^', '5-East^', '5-West^', '95-East^', '95-West^', 'X4-South^+']",17
106,Michigan & 100th Street,41.712391,-87.62022,174,[''],1
106,Michigan & 101st Street,41.711033,-87.61998,174,[''],1
106,Michigan & 102nd Street,41.709168,-87.619994,180,"['103-East^', '119-North^', '34-North^']",3
106,Michigan & 96th Street,41.72011,-87.620663,180,[''],1
106,Michigan & 97th Street,41.718296,-87.62061,180,[''],1
106,Michigan & 98th Street,41.716447,-87.620537,178,"['3-South^', 'X4-South^+']",2
106,Michigan & 99th Street,41.714983,-87.620568,178,[''],1
106,Olive-Harvey College,41.70946,-87.589113,272,"['28-North^', '28-South^']",2
106,Woodlawn & 103rd Street,41.708403,-87.594025,0,[''],1
106,1000 E 103rd Street,41.707633,-87.598698,270,[''],1
106,103rd Street & Calumet,41.70737,-87.614847,270,[''],1
106,103rd Street & Corliss,41.707553,-87.603752,269,['34-South^'],1
106,103rd Street & Cottage Grove,41.707513,-87.606183,267,"['115-North^', '115-South^', '4-North^', '4-South^']",4
106,103rd Street & Eberhart,41.707427,-87.611207,269,[''],1
106,103rd Street & Forest,41.707347,-87.61607,268,[''],1
106,103rd Street & Indiana,41.707307,-87.618502,270,[''],1
106,103rd Street & King Drive,41.707387,-87.613607,270,"['111-North^', '111-South^']",2
106,103rd Street & Michigan,41.707275,-87.620108,8,"['103-East^', '103-West^', '119-North^', '119-South^', '34-North^']",5
106,103rd Street & Prairie,41.707323,-87.617295,270,[''],1
106,103rd Street & St. Lawrence,41.707458,-87.608727,268,[''],1
106,103rd Street & Stony Island Garage Terminal,41.708737,-87.580785,255,"['111A-North^', '111A-South^', '15-North^', '15-South^', '26-North^+', '26-South^+', '28-North^', '28-South^', '992-North^', 'J14-North^', 'J14-South^']",11
106,1100 E 103rd Street,41.707775,-87.595725,268,[''],1
106,900 E 103rd Street,41.707593,-87.601337,268,[''],1
106,95th Red Line Station,41.720868,-87.624612,278,"['103-East^', '103-West^', '115-North^', '115-South^', 'Red*']",5
106,95th Street & Michigan,41.721898,-87.621045,273,"['100-East^+', '100-West^+', '111-North^', '111-South^', '119-North^', '119-South^', '3-North^', '3-South^', '34-North^', '34-South^', '4-North^', '4-South^', '5-East^', '5-West^', '95-East^', '95-West^', 'X4-South^+']",17
106,Michigan & 100th Street,41.712537,-87.620046,354,[''],1
106,Michigan & 101st Street,41.710754,-87.619817,0,[''],1
106,Michigan & 102nd Street,41.708941,-87.619871,7,[''],1
106,Michigan & 96th Street,41.719848,-87.620473,358,[''],1
106,Michigan & 97th Street,41.718043,-87.620457,359,[''],1
106,Michigan & 98th Street,41.716208,-87.62041,0,"['3-South^', 'X4-South^+']",2
106,Michigan & 99th Street,41.714452,-87.620282,355,[''],1
106,Olive-Harvey College,41.70946,-87.589113,272,"['28-North^', '28-South^']",2
106,Woodlawn & 103rd Street,41.708403,-87.594025,0,[''],1
108,12100 S Halsted,41.67396,-87.641708,14,[''],1
108,127th Street & Emerald,41.663327,-87.640072,267,[''],1
108,127th Street & Halsted,41.663318,-87.64112,270,[''],1
108,127th Street & Michigan,41.663502,-87.619822,321,['34-North^'],1
108,130th Street & Daniel Drive,41.659162,-87.614767,270,[''],1
108,130th Street & Indiana,41.659098,-87.616833,270,['34-South^'],1
108,95th Red Line Station,41.722043,-87.624018,195,"['111-North^', '111-South^', '112-East^', '112-West^', '5-West^', '9-North^', '9-South^', '95-West^', 'Red*']",9
108,95th Street & Eggleston ,41.721487,-87.634138,89,[''],1
108,95th Street & Normal,41.721457,-87.636075,89,[''],1
108,95th Street & Princeton,41.721526,-87.631273,88,[''],1
108,95th Street & Union,41.721391,-87.640937,88,"['112-West^', '9-North^', '95-West^']",3
108,95th Street & Wallace,41.721426,-87.638517,90,[''],1
108,95th Street & Wentworth,41.721556,-87.628851,86,['95-East^'],1
108,Carver High School,41.656671,-87.591276,354,"['34-North^', '34-South^']",2
108,Halsted & 100th Street,41.712227,-87.642773,355,[''],1
108,Halsted & 101st Street,41.710438,-87.642742,0,[''],1
108,Halsted & 102nd Street,41.708602,-87.642693,360,[''],1
108,Halsted & 103rd Street,41.707315,-87.642773,360,"['103-East^', '103-West^']",2
108,Halsted & 104th Street,41.70497,-87.642583,335,[''],1
108,Halsted & 105th Street,41.703142,-87.642535,353,[''],1
108,Halsted & 106th Street,41.701315,-87.642487,0,[''],1
108,Halsted & 107th Street,41.699527,-87.64244,357,[''],1
108,Halsted & 108th Street,41.697707,-87.642377,351,[''],1
108,Halsted & 109th Street,41.695847,-87.642343,0,[''],1
108,Halsted & 110th Street,41.694062,-87.642316,358,[''],1
108,Halsted & 111th Street,41.692255,-87.642265,357,['111-North^'],1
108,Halsted & 112th Street,41.690427,-87.642185,351,[''],1
108,Halsted & 113th Street,41.688623,-87.642138,0,[''],1
108,Halsted & 114th Street,41.686782,-87.642087,358,[''],1
108,Halsted & 115th Street,41.685357,-87.642042,0,"['115-North^', '115-South^']",2
108,Halsted & 116th Street ,41.683884,-87.641992,359,[''],1
108,Halsted & 117th Street ,41.681725,-87.641932,359,[''],1
108,Halsted & 118th Street,41.679563,-87.641852,358,[''],1
108,Halsted & 119th Street,41.678225,-87.641798,0,['119-North^'],1
108,Halsted & 120th Street,41.676138,-87.64174,0,[''],1
108,Halsted & 122nd Street,41.67226,-87.641645,356,[''],1
108,Halsted & 123rd Street,41.670733,-87.641565,0,[''],1
108,Halsted & 124th Street,41.668652,-87.641518,10,[''],1
108,Halsted & 125th Street,41.666792,-87.64147,0,[''],1
108,Halsted & 126th Street,41.664988,-87.641375,350,[''],1
108,Halsted & 95th Street,41.721158,-87.643012,343,"['112-East^', '8A-North^', '8A-South^', '9-South^', '95-East^']",5
108,Halsted & 96th Street ,41.71945,-87.642963,360,[''],1
108,Halsted & 97th Street ,41.717662,-87.642917,357,[''],1
108,Halsted & 98th Place,41.715422,-87.642963,356,[''],1
108,Halsted & 99th Street,41.714498,-87.64279,324,[''],1
108,Lowe & 127th Street,41.66320767,-87.63770333,318,"['8A-North^', '8A-South^']",2
108,Vermont & Union,41.662555,-87.639228,75,[''],1
108,12100 S Halsted,41.67439,-87.641932,182,[''],1
108,130th Street & Daniel Drive,41.659067,-87.615243,111,[''],1
108,130th Street & Indiana,41.659083,-87.617502,120,"['34-North^', '34-South^']",2
108,95th Red Line Station,41.722043,-87.624018,195,"['111-North^', '111-South^', '112-East^', '112-West^', '5-West^', '9-North^', '9-South^', '95-West^', 'Red*']",9
108,95th Street & Eggleston,41.721714,-87.63326,269,[''],1
108,95th Street & Normal,41.721675,-87.635774,270,[''],1
108,95th Street & Princeton,41.721743,-87.630971,270,[''],1
108,95th Street & Union,41.721603,-87.640612,275,"['112-East^', '9-South^', '95-East^']",3
